Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.12176,0.056469,0.116,0,0,0,1.5061,0.0025805,-3.2467E-05,1.3104E-06,0.0050145,-3.2231E-07,0.0041706,0,0,0,0,0,0,package://dodo_from_sw/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dodo_from_sw/meshes/base_link.STL,,body_structure_biped_2_left_side-2;body_structure_biped_2_right_side-2;body_structure_biped_back-3;body_structure_biped_2_battery_back-2;body_structure_biped_2_bottom_bridge-2;body_structure_biped_2_bottom_main-2;body_structure_biped_2_front_main-2;body_structure_biped_2_battery_bottom-1;body_structure_biped_2_battery_front-1;Motor driver ODRIVE V3.6-1;Motor driver ODRIVE V3.6-2;Motor driver ODRIVE V3.6-3;Motor driver ODRIVE V3.6-4;_hip_aa_left_side_bl_biped-1;_hip_aa_right_side_bl_biped-1;body_structure_biped_front-2;THS50-1;THS50-2;THS50-3;THS50-4;body_structure_biped_2_top-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Left_HIP,-0.0026466,-0.011737,-0.061775,0,0,0,0.087538,6.8201E-05,-2.03E-07,-2.4518E-07,4.5068E-05,-9.4509E-06,2.9111E-05,0,0,0,0,0,0,package://dodo_from_sw/meshes/Left_HIP.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://dodo_from_sw/meshes/Left_HIP.STL,,_hip_fe_left_side_bl_biped-1,Origin_Left_HIP_AA2,Axis_Left_HIP_AA2,Left_HIP_AA,continuous,-0.04463,-0.051748,-0.012022,1.5708,0.11394,1.5708,base_link,0,0,1,,,,,,,,,,,,
Left_THIGH,0.033704,-2.0834E-05,-0.1097,0,0,0,0.10378,0.00026813,-1.1378E-08,1.2794E-05,0.00026178,6.9814E-08,1.6818E-05,0,0,0,0,0,0,package://dodo_from_sw/meshes/Left_THIGH.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://dodo_from_sw/meshes/Left_THIGH.STL,,_upper_leg_200mm-1,Origin_Left_THIGH_FE2,Axis_Left_THIGH_FE2,Left_THIGH_FE,continuous,0,-0.04009,-0.082259,-1.819,0,0,Left_HIP,1,0,0,,,,,,,,,,,,
Left_SHIN,0.053841,-2.0803E-05,-0.1097,0,0,0,0.10378,0.00026813,-1.1314E-08,1.2794E-05,0.00026177,6.942E-08,1.6811E-05,0,0,0,0,0,0,package://dodo_from_sw/meshes/Left_SHIN.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://dodo_from_sw/meshes/Left_SHIN.STL,,_upper_leg_200mm-3,Origin_Left_KNEE_FE2,Axis_Left_KNEE_FE2,Left_KNEE_FE,continuous,0.017314,0,-0.2,0.5911,0,0,Left_THIGH,1,0,0,,,,,,,,,,,,
Left_FOOT_FE,0.0093704,-0.022508,-0.030073,0,0,0,0.071589,1.774E-05,1.4257E-06,-2.8946E-06,5.4633E-05,3.3764E-06,5.9326E-05,0,0,0,0,0,0,package://dodo_from_sw/meshes/Left_FOOT_FE.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dodo_from_sw/meshes/Left_FOOT_FE.STL,,foot_left-1,Origin_Left_FOOT_ANKLE2,Axis_Left_FOOT_ANKLE2,Left_FOOT_ANKLE,continuous,0.040144,0,-0.2,1.5708,-0.051177,-1.5708,Left_SHIN,0,0,1,,,,,,,,,,,,
Right_HIP,-0.0026476,-0.011738,0.061775,0,0,0,0.087539,6.8203E-05,-2.0289E-07,2.4503E-07,4.5077E-05,9.4499E-06,2.9119E-05,0,0,0,0,0,0,package://dodo_from_sw/meshes/Right_HIP.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://dodo_from_sw/meshes/Right_HIP.STL,,_hip_fe_right_side_bl_biped-1,Origin_Right_HIP_AA2,Axis_Right_HIP_AA,Right_HIP_AA,continuous,-0.04463,-0.18375,-0.012022,1.5708,0.012959,-1.5708,base_link,0,0,1,,,,,,,,,,,,
Right_THIGH,0.026247,-2.0681E-05,-0.1097,0,0,0,0.10378,0.00026813,-1.1643E-08,1.2798E-05,0.00026179,6.9854E-08,1.6825E-05,0,0,0,0,0,0,package://dodo_from_sw/meshes/Right_THIGH.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://dodo_from_sw/meshes/Right_THIGH.STL,,_upper_leg_200mm-4,Origin_Right_THIGH_FE2,Axis_Right_THIGH_FE2,Right_THIGH_FE,continuous,0.0074574,-0.04009,0.082259,-1.629,0,0,Right_HIP,1,0,0,,,,,,,,,,,,
Right_SHIN,0.026247,-2.0621E-05,-0.1097,0,0,0,0.10378,0.00026813,-1.1547E-08,1.2797E-05,0.00026178,6.9376E-08,1.6818E-05,0,0,0,0,0,0,package://dodo_from_sw/meshes/Right_SHIN.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://dodo_from_sw/meshes/Right_SHIN.STL,,_upper_leg_200mm-5,Origin_Right_SHIN_FE2,Axis_Right_SHIN_FE2,Right_SHIN_FE,continuous,0.03745,0,-0.2,0.05784,0,0,Right_THIGH,1,0,0,,,,,,,,,,,,
Right_FOOT_FE,0.0093694,-0.022508,0.020626,0,0,0,0.071587,1.774E-05,1.425E-06,2.8943E-06,5.4632E-05,-3.3764E-06,5.9325E-05,0,0,0,0,0,0,package://dodo_from_sw/meshes/Right_FOOT_FE.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dodo_from_sw/meshes/Right_FOOT_FE.STL,,Mirrorfoot_left-7,Origin_Right_FOOT_ANKLE2,Axis_Right_FOOT_ANKLE2,Right_FOOT_ANKLE,continuous,0.021998,0,-0.2,1.5708,-0.00037978,1.5708,Right_SHIN,0,0,1,,,,,,,,,,,,
