Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body_link,-0.0049584,0.034185,-0.011531,0,0,0,3.9306,0.0051203,-3.2645E-06,1.1521E-05,0.0079906,-5.4762E-05,0.0096283,0,0,0,0,0,0,package://dodobot_v3/meshes/body_link.STL,0.72941,0.60784,0.4902,1,0,0,0,0,0,0,package://dodobot_v3/meshes/body_link.STL,,body_structure_biped_2_left_side-2;body_structure_biped_2_right_side-2;body_structure_biped_back-3;body_structure_biped_2_battery_back-2;body_structure_biped_2_bottom_bridge-2;body_structure_biped_2_bottom_main-2;body_structure_biped_2_front_main-2;body_structure_biped_2_battery_bottom-1;body_structure_biped_2_battery_front-1;_hip_aa_left_side_bl_biped-1;_hip_aa_right_side_bl_biped-1;body_structure_biped_front-2;XT_power_battery-1;jetson_module_simplified-1;Mass_estimation-1;box_head_bottom-1;box_head_top-1;body_structure_biped_2_top_left-1;body_structure_biped_2_top_right-1;D435i_Solid-1;C1M1_appearance_V2_20230926.3d_model-1;body_structure_biped_2_door-1,frame_body,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_link_1,0.0026476,-0.011738,0.0034333,0,0,0,0.087539,6.8203E-05,2.0289E-07,2.4503E-07,4.507E-05,-9.4499E-06,2.9112E-05,0,0,0,0,0,0,package://dodobot_v3/meshes/right_link_1.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://dodobot_v3/meshes/right_link_1.STL,,_hip_fe_right_side_bl_biped-1,frame_right_1,z_right_1,right_joint_1,revolute,0.066,0,-0.092,1.5708,0,3.1416,body_link,0,0,1,3,5,-0.3,0.3,0,0,0,0,0,0,0,0
right_link_2,0.1097,-2.065E-05,0.033704,0,0,0,0.10378,1.6817E-05,-6.9682E-08,-1.2798E-05,0.00026178,-1.158E-08,0.00026814,0,0,0,0,0,0,package://dodobot_v3/meshes/right_link_2.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://dodobot_v3/meshes/right_link_2.STL,,_upper_leg_200mm-4,frame_right_2,z_right_2,right_joint_2,revolute,0,-0.04009,-0.01705,1.5708,0,-1.5708,right_link_1,0,0,1,3,5,-1.5,1.5,0,0,0,0,0,0,0,0
right_link_3,0.1097,-2.0643E-05,0.020754,0,0,0,0.10378,1.6823E-05,-6.9496E-08,-1.2798E-05,0.00026179,-1.1565E-08,0.00026814,0,0,0,0,0,0,package://dodobot_v3/meshes/right_link_3.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://dodobot_v3/meshes/right_link_3.STL,,_upper_leg_200mm-5,frame_right_3,z_right_3,right_joint_3,revolute,0.2,0,0.0504,0,0,0,right_link_2,0,0,1,3,5,-1.5,1.5,0,0,0,0,0,0,0,0
right_link_4,0.024153,0.012735,-0.0002114,0,0,0,0.076373,5.259E-05,-3.6037E-06,3.7304E-06,1.9685E-05,3.4416E-06,5.9438E-05,0,0,0,0,0,0,package://dodobot_v3/meshes/right_link_4.STL,0.72941,0.60784,0.4902,1,0,0,0,0,0,0,package://dodobot_v3/meshes/right_link_4.STL,,foot_left_new-1,frame_right_4,z_right_4,right_joint_4,revolute,0.2,0,0.03745,0,0,0,right_link_3,0,0,1,3,5,-1.5,1.5,0,0,0,0,0,0,0,0
left_link_1,-0.0026466,-0.011737,0.0034336,0,0,0,0.087538,6.8201E-05,-2.03E-07,-2.4518E-07,4.5069E-05,-9.451E-06,2.9111E-05,0,0,0,0,0,0,package://dodobot_v3/meshes/left_link_1.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://dodobot_v3/meshes/left_link_1.STL,,_hip_fe_left_side_bl_biped-1,frame_left_1,z_left_1,left_joint_1,revolute,-0.066,0,-0.092,1.5708,0,3.1416,body_link,0,0,1,3,5,-0.3,0.3,0,0,0,0,0,0,0,0
left_link_2,0.1097,2.062E-05,-0.020754,0,0,0,0.10378,1.6817E-05,6.9493E-08,1.2798E-05,0.00026179,-1.1565E-08,0.00026814,0,0,0,0,0,0,package://dodobot_v3/meshes/left_link_2.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://dodobot_v3/meshes/left_link_2.STL,,_upper_leg_200mm-1,frame_left_2,z_left_2,left_joint_2,revolute,0.01295,-0.04009,-0.01705,1.5708,0,-1.5708,left_link_1,0,0,-1,3,5,-1.5,1.5,0,0,0,0,0,0,0,0
left_link_3,0.1097,2.0626E-05,-0.020754,0,0,0,0.10378,1.6824E-05,6.9507E-08,1.2798E-05,0.00026179,-1.1565E-08,0.00026814,0,0,0,0,0,0,package://dodobot_v3/meshes/left_link_3.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://dodobot_v3/meshes/left_link_3.STL,,_upper_leg_200mm-3,frame_left_3,z_left_3,left_joint_3,revolute,0.2,0,-0.03745,0,0,0,left_link_2,0,0,-1,3,5,-1.5,1.5,0,0,0,0,0,0,0,0
left_link_4,0.024153,0.012735,0.00021302,0,0,0,0.076373,5.259E-05,-3.6036E-06,-3.7303E-06,1.9685E-05,-3.4416E-06,5.9438E-05,0,0,0,0,0,0,package://dodobot_v3/meshes/left_link_4.STL,0.72941,0.60784,0.4902,1,0,0,0,0,0,0,package://dodobot_v3/meshes/left_link_4.STL,,foot_right_new-1,frame_left_4,z_left_4,left_joint_4,revolute,0.2,0,-0.03745,0,0,0,left_link_3,0,0,-1,3,5,-1.5,1.5,0,0,0,0,0,0,0,0
